schema_version,protocol_id,protocol_sha256,schedule_seed,schedule_sha256,trial_id,execution_id,sequence_index,run_number,image_block_position,condition_position,condition,prompt_version,prompt_sha256,evaluation_manifest_sha256,image_id,filename,image_path,image_sha256,model_key,provider,requested_model,actual_model,sdk_version,temperature_requested,reasoning_setting,image_detail,request_started_at_utc,response_received_at_utc,duration_seconds,attempts_used,status,label,confidence,brief_reason,error_type,error_message,http_status,response_id,input_tokens,output_tokens,reasoning_tokens,total_tokens,raw_output,raw_json_path
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,120d76cac7400b43ce62b17c28a5f502dfb76d452685632c99be93ae6b9d8e70,,11,1,4,2,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-1,g-1.png,images/g-1.png,943338cbf3221f686e7f8eab88ffc3c7ca097f6fc19aae82b4af59fa203117af,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:19:59.166196+00:00,2026-09-05T23:20:07.606478+00:00,8.44,1,success,Fairness,85,"The image prominently features a person in a wheelchair positioned at the base of a staircase with no visible ramp or elevator access. This visual arrangement highlights a structural barrier that prevents equal access to the building, representing a concern for equitable opportunities and justice regarding accessibility. While 'Care' is relevant to the individual's situation, the primary moral theme conveyed by the scene is the lack of fairness in the built environment.",,,,,2283,109,,2392,"{
  ""label"": ""Fairness"",
  ""confidence"": 85,
  ""brief_reason"": ""The image prominently features a person in a wheelchair positioned at the base of a staircase with no visible ramp or elevator access. This visual arrangement highlights a structural barrier that prevents equal access to the building, representing a concern for equitable opportunities and justice regarding accessibility. While 'Care' is relevant to the individual's situation, the primary moral theme conveyed by the scene is the lack of fairness in the built environment.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,e975b7869facac0a4941640ea802a72b089315f01144166a82ab7d40375a815c,,12,1,4,3,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-1,g-1.png,images/g-1.png,943338cbf3221f686e7f8eab88ffc3c7ca097f6fc19aae82b4af59fa203117af,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:08.125990+00:00,2026-09-05T23:20:13.647165+00:00,5.521,1,success,Fairness,85,"The image prominently features a person in a wheelchair positioned at the base of a staircase that serves as the main entrance to a building. The visual evidence highlights an architectural barrier (stairs without a visible ramp) that prevents equal access for individuals with mobility impairments. This depicts a situation of unequal opportunity and lack of equitable access, which falls squarely under the category of Fairness. While 'Care' is relevant to the individual's well-being, the primary moral theme conveyed by the scene is the structural inequality regarding access to the building.",,,,,2464,134,,2598,"{
  ""label"": ""Fairness"",
  ""confidence"": 85,
  ""brief_reason"": ""The image prominently features a person in a wheelchair positioned at the base of a staircase that serves as the main entrance to a building. The visual evidence highlights an architectural barrier (stairs without a visible ramp) that prevents equal access for individuals with mobility impairments. This depicts a situation of unequal opportunity and lack of equitable access, which falls squarely under the category of Fairness. While 'Care' is relevant to the individual's well-being, the primary moral theme conveyed by the scene is the structural inequality regarding access to the building.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,a6d6967c2ad46e31e7e953d5b7e85f6e56518ceaebd6135aec24b6d4972a3a57,,13,1,5,1,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,35-3,35-3.jpg,images/35-3.jpg,10205cc5ff7b04e752488d2961e48affc5f0a07ee8b10d130097b4f6c44be1db,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:14.168602+00:00,2026-09-05T23:20:19.487121+00:00,5.319,1,success,None of these / Not clearly moral in nature,95,"The image depicts a wedding reception, a social celebration. While the scene involves positive social interactions like clapping and toasting, it does not visually convey any specific moral concern such as harm, unfairness, betrayal, or violation of dignity. The primary focus is on a ceremonial event rather than a moral dilemma or ethical issue.",,,,,2432,101,,2533,"{
  ""label"": ""None of these / Not clearly moral in nature"",
  ""confidence"": 95,
  ""brief_reason"": ""The image depicts a wedding reception, a social celebration. While the scene involves positive social interactions like clapping and toasting, it does not visually convey any specific moral concern such as harm, unfairness, betrayal, or violation of dignity. The primary focus is on a ceremonial event rather than a moral dilemma or ethical issue.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,201be0c8ac991558ad15f07b1b603ff7b2103b0a118cb7eec9d424db99b3414e,,14,1,5,2,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,35-3,35-3.jpg,images/35-3.jpg,10205cc5ff7b04e752488d2961e48affc5f0a07ee8b10d130097b4f6c44be1db,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:20.017917+00:00,2026-09-05T23:20:28.231995+00:00,8.214,1,success,None of these / Not clearly moral in nature,95,"The image depicts a standard wedding reception scene featuring a bride and groom celebrating with guests. The visible actions—clapping, smiling, holding champagne, and posing for photos—are celebratory and social in nature. There is no visual evidence of suffering, injustice, deception, violation of authority, or other specific moral concerns listed in the categories. While themes like loyalty or respect are implicitly present in the institution of marriage, the primary visual content does not convey a distinct moral issue or conflict.",,,,,2011,128,,2139,"{
""label"": ""None of these / Not clearly moral in nature"",
""confidence"": 95,
""brief_reason"": ""The image depicts a standard wedding reception scene featuring a bride and groom celebrating with guests. The visible actions—clapping, smiling, holding champagne, and posing for photos—are celebratory and social in nature. There is no visual evidence of suffering, injustice, deception, violation of authority, or other specific moral concerns listed in the categories. While themes like loyalty or respect are implicitly present in the institution of marriage, the primary visual content does not convey a distinct moral issue or conflict.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,98232f8625192fa77fd0dc8dc65ef6079414b0051e1dbb5f17ed50362b6d4d59,,15,1,5,3,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,35-3,35-3.jpg,images/35-3.jpg,10205cc5ff7b04e752488d2961e48affc5f0a07ee8b10d130097b4f6c44be1db,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:28.756225+00:00,2026-09-05T23:20:34.170507+00:00,5.414,1,success,None of these / Not clearly moral in nature,95,"The image depicts a standard wedding reception scene featuring a bride and groom celebrating with guests. The visible actions—clapping, smiling, holding champagne glasses, and posing for photos—are celebratory and social in nature. There is no visual evidence of suffering, injustice, deception, violation of dignity, or other specific moral concerns listed in the categories (Care, Harm, Fairness, Cheating, Loyalty, Betrayal, Respect, Subversion, Sanctity, Degradation). While themes of loyalty or respect might be abstractly associated with marriage, the image itself does not convey a primary moral concern or conflict.",,,,,2251,160,,2411,"{
  ""label"": ""None of these / Not clearly moral in nature"",
  ""confidence"": 95,
  ""brief_reason"": ""The image depicts a standard wedding reception scene featuring a bride and groom celebrating with guests. The visible actions—clapping, smiling, holding champagne glasses, and posing for photos—are celebratory and social in nature. There is no visual evidence of suffering, injustice, deception, violation of dignity, or other specific moral concerns listed in the categories (Care, Harm, Fairness, Cheating, Loyalty, Betrayal, Respect, Subversion, Sanctity, Degradation). While themes of loyalty or respect might be abstractly associated with marriage, the image itself does not convey a primary moral concern or conflict.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,ac980db459a040349bda752c377de31de4c28374df72190358183b99c0da6f9a,,16,1,6,1,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,25-2,25-2.jpg,images/25-2.jpg,f2c8b7b650119d1d77c11d0589ceb662f0e41da70262e74f89249661c27fd484,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:34.703050+00:00,2026-09-05T23:20:39.855431+00:00,5.152,1,success,Fairness,95,"The image depicts a public demonstration featuring a large rainbow flag, which is a widely recognized symbol for the LGBTQ+ community. The participants are actively protesting and advocating for rights and equality. This visual context strongly aligns with the category of Fairness, which encompasses concerns for justice, equality, and rights. While elements of Loyalty (solidarity among protesters) and Subversion (challenging status quo) are present, the primary moral theme conveyed by a rights-based protest is the pursuit of fairness and equal treatment.",,,,,2011,132,,2143,"{
  ""label"": ""Fairness"",
  ""confidence"": 95,
  ""brief_reason"": ""The image depicts a public demonstration featuring a large rainbow flag, which is a widely recognized symbol for the LGBTQ+ community. The participants are actively protesting and advocating for rights and equality. This visual context strongly aligns with the category of Fairness, which encompasses concerns for justice, equality, and rights. While elements of Loyalty (solidarity among protesters) and Subversion (challenging status quo) are present, the primary moral theme conveyed by a rights-based protest is the pursuit of fairness and equal treatment.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,90463b075a2bbf618bd45dc68e3359d65ea30aeb28b480731363ca539f85da12,,17,1,6,2,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,25-2,25-2.jpg,images/25-2.jpg,f2c8b7b650119d1d77c11d0589ceb662f0e41da70262e74f89249661c27fd484,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:40.380384+00:00,2026-09-05T23:20:45.922777+00:00,5.542,1,success,Fairness,85,"The image depicts a public demonstration featuring a large rainbow flag and participants actively protesting. The primary moral concern conveyed by such scenes is typically the pursuit of justice, equality, and equal rights for a specific group, which aligns with the 'Fairness' category. While elements like solidarity (Loyalty) are present, the overarching purpose of a protest march is generally to address perceived inequities or demand fair treatment.",,,,,2251,113,,2364,"{
  ""label"": ""Fairness"",
  ""confidence"": 85,
  ""brief_reason"": ""The image depicts a public demonstration featuring a large rainbow flag and participants actively protesting. The primary moral concern conveyed by such scenes is typically the pursuit of justice, equality, and equal rights for a specific group, which aligns with the 'Fairness' category. While elements like solidarity (Loyalty) are present, the overarching purpose of a protest march is generally to address perceived inequities or demand fair treatment.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,20b80a6544f69a949bb59677c60f0c6e928bf18cbdfd4494355eb0285ba47c28,,18,1,6,3,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,25-2,25-2.jpg,images/25-2.jpg,f2c8b7b650119d1d77c11d0589ceb662f0e41da70262e74f89249661c27fd484,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:46.451871+00:00,2026-09-05T23:20:52.597264+00:00,6.145,1,success,Fairness,85,"The image depicts a public demonstration featuring a large rainbow flag, which is a widely recognized symbol for LGBTQ+ rights and equality. The participants are actively protesting, a form of civic engagement typically used to advocate for equal rights, social justice, or against unfair treatment. This aligns with the 'Fairness' category, which covers concerns for equality, rights, and equitable outcomes. While 'Loyalty' (solidarity) is present, the primary moral thrust of a protest is usually directed toward achieving fairness or rectifying an injustice.",,,,,2432,136,,2568,"{
  ""label"": ""Fairness"",
  ""confidence"": 85,
  ""brief_reason"": ""The image depicts a public demonstration featuring a large rainbow flag, which is a widely recognized symbol for LGBTQ+ rights and equality. The participants are actively protesting, a form of civic engagement typically used to advocate for equal rights, social justice, or against unfair treatment. This aligns with the 'Fairness' category, which covers concerns for equality, rights, and equitable outcomes. While 'Loyalty' (solidarity) is present, the primary moral thrust of a protest is usually directed toward achieving fairness or rectifying an injustice.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,8534d9b67ec97ebbf101845cf035d64fbfa7e6dfd8bfae8abd3fda0abb7700c7,,19,1,7,1,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,34-4,34-4.jpg,images/34-4.jpg,54b77dd8508b18cc320701e2e5d4c650978915a6fa05d172f0e86ddea6abe0a1,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:20:53.125468+00:00,2026-09-05T23:20:59.957164+00:00,6.832,1,success,Harm,85,"The image depicts a person in a state of visible distress and vulnerability within a degrading, surveillance-heavy environment. The presence of medical monitors displaying 'CRITICAL STRESS' and 'IRREGULAR' vital signs, combined with the subject's huddled posture and the 'PROTOCOL FAILURE' stamp, strongly conveys physical or emotional suffering and harm. While 'Degradation' is relevant due to the squalid conditions, the immediate indicators of physiological distress prioritize the category of Harm.",,,,,2251,127,,2378,"{
  ""label"": ""Harm"",
  ""confidence"": 85,
  ""brief_reason"": ""The image depicts a person in a state of visible distress and vulnerability within a degrading, surveillance-heavy environment. The presence of medical monitors displaying 'CRITICAL STRESS' and 'IRREGULAR' vital signs, combined with the subject's huddled posture and the 'PROTOCOL FAILURE' stamp, strongly conveys physical or emotional suffering and harm. While 'Degradation' is relevant due to the squalid conditions, the immediate indicators of physiological distress prioritize the category of Harm.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,f96a31c6d7943610ba00130720370f0df6a0c16b98880cc0b3d54141769e5f6c,,20,1,7,2,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,34-4,34-4.jpg,images/34-4.jpg,54b77dd8508b18cc320701e2e5d4c650978915a6fa05d172f0e86ddea6abe0a1,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:21:00.485729+00:00,2026-09-05T23:21:07.274320+00:00,6.789,1,success,Harm,85,"The image depicts a person in a state of visible distress and physical suffering (slumped posture, head down) within a degrading environment characterized by rust, grime, and surveillance. The presence of medical monitors displaying 'CRITICAL STRESS' and 'IRREGULAR' vital signs, alongside text indicating 'PROTOCOL FAILURE', strongly suggests that the subject is undergoing or has suffered harm. While the setting implies degradation, the primary moral concern conveyed by the combination of the vulnerable human subject and the critical health warnings is the infliction or risk of physical and emotional harm.",,,,,2432,143,,2575,"{
  ""label"": ""Harm"",
  ""confidence"": 85,
  ""brief_reason"": ""The image depicts a person in a state of visible distress and physical suffering (slumped posture, head down) within a degrading environment characterized by rust, grime, and surveillance. The presence of medical monitors displaying 'CRITICAL STRESS' and 'IRREGULAR' vital signs, alongside text indicating 'PROTOCOL FAILURE', strongly suggests that the subject is undergoing or has suffered harm. While the setting implies degradation, the primary moral concern conveyed by the combination of the vulnerable human subject and the critical health warnings is the infliction or risk of physical and emotional harm.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,2413fdafa4a9bbda8a6a3c4f0a2f3f2fcb29cf79407abd3bf08bf790a1a817bf,,21,1,7,3,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,34-4,34-4.jpg,images/34-4.jpg,54b77dd8508b18cc320701e2e5d4c650978915a6fa05d172f0e86ddea6abe0a1,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:21:07.799484+00:00,2026-09-05T23:21:13.819753+00:00,6.02,1,success,Harm,85,"The image depicts a person in a state of visible distress and vulnerability within a degrading, surveillance-heavy environment. The visual cues—such as the 'CRITICAL STRESS' monitor readings, the subject's huddled posture, and the 'PROTOCOL FAILURE' stamp—strongly suggest that the primary moral concern is the infliction or presence of physical and emotional suffering (harm) rather than abstract concepts like fairness or authority.",,,,,2011,115,,2126,"{
  ""label"": ""Harm"",
  ""confidence"": 85,
  ""brief_reason"": ""The image depicts a person in a state of visible distress and vulnerability within a degrading, surveillance-heavy environment. The visual cues—such as the 'CRITICAL STRESS' monitor readings, the subject's huddled posture, and the 'PROTOCOL FAILURE' stamp—strongly suggest that the primary moral concern is the infliction or presence of physical and emotional suffering (harm) rather than abstract concepts like fairness or authority.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,fc6ec1eb98395a6978fb8a37aeb1db2503c18aeefe734a8555c4beff9c2de5fd,,22,1,8,1,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-2,g-2.png,images/g-2.png,81625f82d1617b53b838379a4be27cbc819155fbabf5b2dc8260886504801ba6,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:21:14.350164+00:00,2026-09-05T23:21:20.595328+00:00,6.245,1,success,Fairness,95,"The image explicitly depicts a professional meeting focused on an 'AI Fairness Initiative' and a 'Gender Parity Testing Framework.' The whiteboard diagrams illustrate processes for detecting bias ('Known-Bias Sample') and ensuring impartial treatment ('Unbiased Sample'), which directly aligns with the category of Fairness concerning justice, equality, and equitable outcomes. While the setting is a workplace (which could imply Care or Loyalty), the specific subject matter and visual text make Fairness the primary moral concern.",,,,,2464,127,,2591,"{
  ""label"": ""Fairness"",
  ""confidence"": 95,
  ""brief_reason"": ""The image explicitly depicts a professional meeting focused on an 'AI Fairness Initiative' and a 'Gender Parity Testing Framework.' The whiteboard diagrams illustrate processes for detecting bias ('Known-Bias Sample') and ensuring impartial treatment ('Unbiased Sample'), which directly aligns with the category of Fairness concerning justice, equality, and equitable outcomes. While the setting is a workplace (which could imply Care or Loyalty), the specific subject matter and visual text make Fairness the primary moral concern.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,388385d94db460a991d6f773a958ef6e62010f50adf332a1ae121f68d4a9f63c,,23,1,8,2,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-2,g-2.png,images/g-2.png,81625f82d1617b53b838379a4be27cbc819155fbabf5b2dc8260886504801ba6,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:21:21.119120+00:00,2026-09-05T23:21:27.413018+00:00,6.294,1,success,Fairness,95,"The image explicitly depicts a professional meeting focused on an 'AI Fairness Initiative' and a 'Gender Parity Testing Framework.' The visual evidence includes whiteboards detailing processes for detecting bias ('Known-Bias Sample') and ensuring impartial outcomes ('Pass (No Significant Deviation)'). This directly aligns with the category of Fairness, which concerns justice, equality, and equitable outcomes. No other moral categories are as strongly supported by the visible text and context.",,,,,2043,115,,2158,"{
""label"": ""Fairness"",
""confidence"": 95,
""brief_reason"": ""The image explicitly depicts a professional meeting focused on an 'AI Fairness Initiative' and a 'Gender Parity Testing Framework.' The visual evidence includes whiteboards detailing processes for detecting bias ('Known-Bias Sample') and ensuring impartial outcomes ('Pass (No Significant Deviation)'). This directly aligns with the category of Fairness, which concerns justice, equality, and equitable outcomes. No other moral categories are as strongly supported by the visible text and context.""
}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,a450da3cfad903625f94998afb462ddf432d3939751a14f6d56dec7092caff85,,24,1,8,3,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-2,g-2.png,images/g-2.png,81625f82d1617b53b838379a4be27cbc819155fbabf5b2dc8260886504801ba6,qwen36,Alibaba Cloud Model Studio,qwen3.6-flash-2026-04-16,qwen3.6-flash-2026-04-16,2.48.0,0,"{""enable_thinking"": false}",provider_default,2026-09-05T23:21:27.942673+00:00,2026-09-05T23:21:34.965646+00:00,7.023,1,success,Fairness,95,"The image explicitly depicts a professional meeting focused on an 'AI Fairness Initiative' and a 'Gender Parity Testing Framework.' The whiteboard diagrams illustrate processes for detecting bias ('Known-Bias Sample') and ensuring equitable outcomes ('Pass (No Significant Deviation)'). This directly aligns with the category of Fairness, which concerns justice, equality, and impartial treatment. No other moral categories are as strongly supported by the visible text and context.",,,,,2283,117,,2400,"{
  ""label"": ""Fairness"",
  ""confidence"": 95,
  ""brief_reason"": ""The image explicitly depicts a professional meeting focused on an 'AI Fairness Initiative' and a 'Gender Parity Testing Framework.' The whiteboard diagrams illustrate processes for detecting bias ('Known-Bias Sample') and ensuring equitable outcomes ('Pass (No Significant Deviation)'). This directly aligns with the category of Fairness, which concerns justice, equality, and impartial treatment. No other moral categories are as strongly supported by the visible text and context.""
}",
